Mother,MOTHER,Look at you! Look at you eating your pesto.,Look at you! Look at you eating your pesto.
SAMANTHA,SAMANTHA,"No, I don't want any shitty house seats.","No, I don't want any shitty house seats."
SAMANTHA,SAMANTHA,Listen to me.,Listen to me.
SAMANTHA,SAMANTHA," No, I can't have any ","No, I can't have any"
Waiter,WAITER, Excuse me.,Excuse me.
Waiter,WAITER,We don't allow cell phones.,We don't allow cell phones.
SAMANTHA,SAMANTHA, are You kidding me?,are You kidding me?
Waiter,WAITER, no.,no.
SAMANTHA,SAMANTHA,I'll call you back.,I'll call you back.
SAMANTHA,SAMANTHA,I understand that my cell phone may be annoying to some but what are you doing about that noise? ,I understand that my cell phone may be annoying to some but what are you doing about that noise?
Waiter,WAITER,There's nothing we can do about that.,There's nothing we can do about that.
Waiter,WAITER,That's a child.,That's a child.
CARRIE,CARRIE,And that was all Samantha had to hear.,And that was all Samantha had to hear.
Mother,MOTHER,You're a big boy.,You're a big boy.
SAMANTHA,SAMANTHA,Hello.,Hello.
SAMANTHA,SAMANTHA,I understand that your child and I have to coexist in this city.,I understand that your child and I have to coexist in this city.
SAMANTHA,SAMANTHA,But perhaps you could take him somewhere more appropriate for a Happy Meal so I could have a happier one.,But perhaps you could take him somewhere more appropriate for a Happy Meal so I could have a happier one.
Mother,MOTHER,"Seamus, that wasn't very nice.","Seamus, that wasn't very nice."
SAMANTHA,SAMANTHA,I've made my point and he's made his.,I've made my point and he's made his.
CHARLOTTE,CHARLOTTE,Honey! ,Honey!
Harry ,HARRY ," Hello, beautiful.","Hello, beautiful."
CHARLOTTE,CHARLOTTE, Hi.,Hi.
Harry ,HARRY ,Do you know what we need to bring back in this house? ,Do you know what we need to bring back in this house?
Harry ,HARRY ,Cocktail hour.,Cocktail hour.
CARRIE,CARRIE,Charlotte realized there was something grosser than teabags all over her house.,Charlotte realized there was something grosser than teabags all over her house.
CARRIE,CARRIE,Her husband's teabags all over her new white couch.,Her husband's teabags all over her new white couch.
CHARLOTTE,CHARLOTTE, Harry! ,Harry!
Harry ,HARRY , what?,what?
CHARLOTTE,CHARLOTTE," No, I feel bad.","No, I feel bad."
Harry ,HARRY , about what?,about what?
CHARLOTTE,CHARLOTTE,"I'm trying to be less rigid, and I really do want you to be yourself in our house.","I'm trying to be less rigid, and I really do want you to be yourself in our house."
Harry ,HARRY ,I know you do and I appreciate it.,I know you do and I appreciate it.
CHARLOTTE,CHARLOTTE,And I'm almost used to the whole naked thing.,And I'm almost used to the whole naked thing.
Harry ,HARRY ,I knew it was too much.,I knew it was too much.
Harry ,HARRY ,It's just me.,It's just me.
Harry ,HARRY ,But I can put on clothes.,But I can put on clothes.
CHARLOTTE,CHARLOTTE,No.,No.
CHARLOTTE,CHARLOTTE,I want you to be yourself.,I want you to be yourself.
CHARLOTTE,CHARLOTTE,It's just ,It's just
CHARLOTTE,CHARLOTTE,Maybe you could put something between yourself and the white couch.,Maybe you could put something between yourself and the white couch.
Harry ,HARRY ,I get it.,I get it.
Harry ,HARRY ,We've got kind of an ass-white couch situation here.,We've got kind of an ass-white couch situation here.
Harry ,HARRY ,I will put on shorts.,I will put on shorts.
CHARLOTTE,CHARLOTTE, Could you?,Could you?
Harry ,HARRY , Of course.,Of course.
CHARLOTTE,CHARLOTTE,Now? ,Now?
CHARLOTTE,CHARLOTTE,Love you.,Love you.
Robert,ROBERT,"Miranda, are you in there? I can see your feet under the door.","Miranda, are you in there? I can see your feet under the door."
MIRANDA,MIRANDA, Damn.,Damn.
Robert,ROBERT, I Just came by to Check up on you.,I Just came by to Check up on you.
MIRANDA,MIRANDA, I'm fine.,I'm fine.
Robert,ROBERT, I've seen it all.,I've seen it all.
Robert,ROBERT,"I'm a doctor, remember? ","I'm a doctor, remember?"
MIRANDA,MIRANDA,I'm fine.,I'm fine.
MIRANDA,MIRANDA,Come on in.,Come on in.
Robert,ROBERT,It's not that bad.,It's not that bad.
Robert,ROBERT,"I've seen a 7' tall man's shinbone poking through his calf, so ","I've seen a 7' tall man's shinbone poking through his calf, so"
Robert,ROBERT, Where's Brady? ,Where's Brady?
MIRANDA,MIRANDA, He's asleep.,He's asleep.
Robert,ROBERT,Too bad.,Too bad.
Robert,ROBERT,I wanted to give him this.,I wanted to give him this.
MIRANDA,MIRANDA,I'm pretty sure his hand-eye coordination is still a little sub-par to make the team.,I'm pretty sure his hand-eye coordination is still a little sub-par to make the team.
Robert,ROBERT,"If he's gonna go pro, we gotta start him young.","If he's gonna go pro, we gotta start him young."
Robert,ROBERT,What are you watching? ,What are you watching?
MIRANDA,MIRANDA, It's just Jules & Mimi.,It's just Jules & Mimi.
MIRANDA,MIRANDA,It's silly.,It's silly.
Robert,ROBERT, Yeah? What's it about? ,Yeah? What's it about?
MIRANDA,MIRANDA,"Well, that's Mimi.","Well, that's Mimi."
MIRANDA,MIRANDA,She's the landlord.,She's the landlord.
MIRANDA,MIRANDA,"Right next to her there is Jules, and they've slept together a couple of times but Jules may be involved with the girl who works in the sausage shop.","Right next to her there is Jules, and they've slept together a couple of times but Jules may be involved with the girl who works in the sausage shop."
MIRANDA,MIRANDA, in a nutshell.,in a nutshell.
Robert,ROBERT, he seems to be pretty into her now.,he seems to be pretty into her now.
Robert,ROBERT,I'm intrigued.,I'm intrigued.
MIRANDA,MIRANDA, Really?,Really?
Robert,ROBERT, That and my cable's not hooked up yet.,That and my cable's not hooked up yet.
Mimi,MIMI,"Jules, you know, you didn't have to bring the rent over in person.","Jules, you know, you didn't have to bring the rent over in person."
Jules,JULES,What's a few tube stops between friends? ,What's a few tube stops between friends?
Robert,ROBERT,I love a brother with an accent.,I love a brother with an accent.
Mimi,MIMI,Do you think we'll stay friends after this? ,Do you think we'll stay friends after this?
Jules,JULES,I hope not.,I hope not.
Jules,JULES,You're so soft! ,You're so soft!
CARRIE,CARRIE,"That night, I decided I couldn't wait for a ring.","That night, I decided I couldn't wait for a ring."
CARRIE,CARRIE,And so I gave someone else one.,And so I gave someone else one.
Answering Machine,ANSWERING MACHINE, this is Milo.,this is Milo.
Answering Machine,ANSWERING MACHINE, this is Allegra.,this is Allegra.
Answering Machine,ANSWERING MACHINE,"Mommy, and Daddy, and baby Henry, and us aren't here.","Mommy, and Daddy, and baby Henry, and us aren't here."
Answering Machine,ANSWERING MACHINE,Leave a message.,Leave a message.
CARRIE,CARRIE,"Hi, it's Carrie Bradshaw.","Hi, it's Carrie Bradshaw."
CARRIE,CARRIE,I wanted to let you know that I'm getting married.,I wanted to let you know that I'm getting married.
CARRIE,CARRIE,To myself.,To myself.
CARRIE,CARRIE,And I'm registered at Manolo Blahnik.,And I'm registered at Manolo Blahnik.
CARRIE,CARRIE,So thanks.,So thanks.
CARRIE,CARRIE,Bye.,Bye.
CARRIE,CARRIE,"One giant step for me, one small step for single womankind.","One giant step for me, one small step for single womankind."
Salesgirl,SALESGIRL,Here they are.,Here they are.
Kyra,KYRA, That's all she registered for? ,That's all she registered for?
Salesgirl,SALESGIRL, That'll be ,That'll be
Kyra,KYRA,485,485
Salesgirl,SALESGIRL,Plus tax.,Plus tax.
Salesgirl,SALESGIRL,And could you please watch your children? ,And could you please watch your children?
Salesgirl,SALESGIRL,We don't want them touching the shoes.,We don't want them touching the shoes.
Salesgirl,SALESGIRL,Thanks.,Thanks.
CARRIE,CARRIE,It was my very first wedding present.,It was my very first wedding present.
CARRIE,CARRIE,"The fact is, sometimes it's hard to walk in a single woman's shoes.","The fact is, sometimes it's hard to walk in a single woman's shoes."
CARRIE,CARRIE,That's why we need really special ones now and then.,That's why we need really special ones now and then.
CARRIE,CARRIE,To make the walk a little more fun.,To make the walk a little more fun.
CARRIE,CARRIE,I didn't go to my high school reunion.,I didn't go to my high school reunion.
CARRIE,CARRIE,So when my high-school sweetheart called me for a reunion I was curious to see if he looked like the boy I used to make out with in front of my locker.,So when my high-school sweetheart called me for a reunion I was curious to see if he looked like the boy I used to make out with in front of my locker.
Jeremy,JEREMY,Can you tell me how to get to Chemistry class? ,Can you tell me how to get to Chemistry class?
CARRIE,CARRIE,"Actually, he looked better.","Actually, he looked better."
CARRIE,CARRIE,"My God, Jeremy! ","My God, Jeremy!"
Jeremy,JEREMY,That's my name.,That's my name.
Jeremy,JEREMY,Don't wear it out.,Don't wear it out.
CARRIE,CARRIE,Wow! You look great! ,Wow! You look great!
Jeremy,JEREMY,I knew you looked great 'cause I saw you on the cover of your book.,I knew you looked great 'cause I saw you on the cover of your book.
Jeremy,JEREMY,"But I have to say, even better in person.","But I have to say, even better in person."
CARRIE,CARRIE,"God, I'm so glad you called.","God, I'm so glad you called."
Jeremy,JEREMY,"I'm going to be spending the month in Connecticut, so I had to look you up.","I'm going to be spending the month in Connecticut, so I had to look you up."
CARRIE,CARRIE,How are you? ,How are you?
CARRIE,CARRIE,I heard you married somebody that you met in business school.,I heard you married somebody that you met in business school.
Jeremy,JEREMY,Yeah.,Yeah.
Jeremy,JEREMY,"I got divorced, like, two years ago.","I got divorced, like, two years ago."
Jeremy,JEREMY,Really miscalculated that one.,Really miscalculated that one.
Jeremy,JEREMY,So I'm on my own again.,So I'm on my own again.
Jeremy,JEREMY,How about you? Are you seeing anybody or ,How about you? Are you seeing anybody or
CARRIE,CARRIE, Nope.,Nope.
CARRIE,CARRIE,Wide open.,Wide open.
Jeremy,JEREMY, how is That possible?,how is That possible?
CARRIE,CARRIE,My high school boyfriend spoiled me for life.,My high school boyfriend spoiled me for life.
Jeremy,JEREMY,Right.,Right.
Jeremy,JEREMY,Me and my AMC Pacer.,Me and my AMC Pacer.
CARRIE,CARRIE,"Oh, the Pacer! Oh, man! ","Oh, the Pacer! Oh, man!"
Jeremy,JEREMY, I put our names down for a table.,I put our names down for a table.
CARRIE,CARRIE, great.,great.
Jeremy,JEREMY,"Look, earlier you said maybe you might have dinner plans.","Look, earlier you said maybe you might have dinner plans."
Jeremy,JEREMY,Was that in case I turned out to be a ,Was that in case I turned out to be a
CARRIE,CARRIE,"Yeah, maybe.","Yeah, maybe."
CARRIE,CARRIE,But my fictional plans fell through so I'm available.,But my fictional plans fell through so I'm available.
CARRIE,CARRIE,"Miranda had no plans that night so she was thrilled when her cute, new neighbor stopped by.","Miranda had no plans that night so she was thrilled when her cute, new neighbor stopped by."
Robert,ROBERT,I didn't expect you home on a Saturday night.,I didn't expect you home on a Saturday night.
MIRANDA,MIRANDA,Motherhood.,Motherhood.
Robert,ROBERT,So what's my excuse? ,So what's my excuse?
MIRANDA,MIRANDA,I just got Brady to sleep.,I just got Brady to sleep.
Robert,ROBERT," now, do You sing to him?","now, do You sing to him?"
MIRANDA,MIRANDA, Only if he's been bad.,Only if he's been bad.
Robert,ROBERT,"Listen, I have these two courtside seats for the Knicks charity game at the Garden next Friday night.","Listen, I have these two courtside seats for the Knicks charity game at the Garden next Friday night."
Robert,ROBERT, Would You want to go?,Would You want to go?
MIRANDA,MIRANDA, I Would love to.,I Would love to.
Robert,ROBERT,Great.,Great.
Robert,ROBERT, great.,great.
Robert,ROBERT,I'll look for you there.,I'll look for you there.
MIRANDA,MIRANDA, Okay.,Okay.
MIRANDA,MIRANDA, Thanks So much.,Thanks So much.
Robert,ROBERT, good night.,good night.
MIRANDA,MIRANDA,"You, too.","You, too."
CARRIE,CARRIE,Miranda wasn't sure if it was a charity game or just charity.,Miranda wasn't sure if it was a charity game or just charity.
CARRIE,CARRIE,I didn't even ask what you were doing in Connecticut.,I didn't even ask what you were doing in Connecticut.
Jeremy,JEREMY,"Nothing, for a change.","Nothing, for a change."
Jeremy,JEREMY,I spent the last decade working my ass off in Denver so I decided to take a month off.,I spent the last decade working my ass off in Denver so I decided to take a month off.
Jeremy,JEREMY,Spend some time at sea level.,Spend some time at sea level.
Jeremy,JEREMY,"So I've just been relaxing in the country, sorting through some things, you know.","So I've just been relaxing in the country, sorting through some things, you know."
Jeremy,JEREMY,Sometimes you need to get away.,Sometimes you need to get away.
Jeremy,JEREMY,Sometimes you wonder why you stayed away so long.,Sometimes you wonder why you stayed away so long.
CARRIE,CARRIE,"Well, this is my place.","Well, this is my place."
Jeremy,JEREMY, It's a nice place.,It's a nice place.
CARRIE,CARRIE," Yeah, I love It here.","Yeah, I love It here."
Jeremy,JEREMY,"I feel like I want to kiss you, but I  I don't know what ","I feel like I want to kiss you, but I I don't know what"
CARRIE,CARRIE, I know.,I know.
CARRIE,CARRIE,It's very unclear.,It's very unclear.
Jeremy,JEREMY,"I mean, this isn't a first date.","I mean, this isn't a first date."
Jeremy,JEREMY,We've already dated.,We've already dated.
CARRIE,CARRIE, And we've kissed.,And we've kissed.
Jeremy,JEREMY, many times.,many times.
CARRIE,CARRIE, hours.,hours.
Jeremy,JEREMY, We were in a lip-lock for most of 1982.,We were in a lip-lock for most of 1982.
CARRIE,CARRIE,So what's one more kiss? ,So what's one more kiss?
Jeremy,JEREMY,You mean business.,You mean business.
Jeremy,JEREMY,That's a lot better without the gearshift sticking up my ass.,That's a lot better without the gearshift sticking up my ass.
CARRIE,CARRIE,"It was a romantic, hot summer night followed by a miserable, hot summer day which was the fourteenth miserable, hot summer day in a row.","It was a romantic, hot summer night followed by a miserable, hot summer day which was the fourteenth miserable, hot summer day in a row."
Phoebe,PHOEBE, Samantha Jones.,Samantha Jones.
Phoebe,PHOEBE,How are you? ,How are you?
SAMANTHA,SAMANTHA," Great, Phoebe.","Great, Phoebe."
SAMANTHA,SAMANTHA,How are you? ,How are you?
Phoebe,PHOEBE,Refreshed.,Refreshed.
Phoebe,PHOEBE,We just dropped by the Soho House for a dip.,We just dropped by the Soho House for a dip.
Phoebe,PHOEBE,"I mean, what else can you possibly do in this heat except sit by the pool and drink cocktails while they mist you with Evian.","I mean, what else can you possibly do in this heat except sit by the pool and drink cocktails while they mist you with Evian."
Phoebe,PHOEBE, Isn't it the best? ,Isn't it the best?
SAMANTHA,SAMANTHA, It's fabulous.,It's fabulous.
SAMANTHA,SAMANTHA,"I'm running to a lunch, otherwise I'd be up there myself.","I'm running to a lunch, otherwise I'd be up there myself."
SAMANTHA,SAMANTHA,Toodles.,Toodles.
SAMANTHA,SAMANTHA,There's a pool a block from my apartment and I can't get in.,There's a pool a block from my apartment and I can't get in.
CHARLOTTE,CHARLOTTE, What pool?,What pool?
SAMANTHA,SAMANTHA, at the Soho house.,at the Soho house.
SAMANTHA,SAMANTHA,You have to be a member and I'm on a bullshit wait list.,You have to be a member and I'm on a bullshit wait list.
CARRIE,CARRIE, Don't they know who you are? ,Don't they know who you are?
MIRANDA,MIRANDA," and, more importantly, who we are who need to be at the pool with you.","and, more importantly, who we are who need to be at the pool with you."
SAMANTHA,SAMANTHA,"You know, in high school, all you had to do was jump a fence and you could be in somebody's pool.","You know, in high school, all you had to do was jump a fence and you could be in somebody's pool."
CARRIE,CARRIE,"Speaking of high school, I saw my high-school sweetheart and I think I might like him.","Speaking of high school, I saw my high-school sweetheart and I think I might like him."
CARRIE,CARRIE,Again.,Again.
CARRIE,CARRIE, is That crazy?,is That crazy?
CHARLOTTE,CHARLOTTE," No, I love this.","No, I love this."
CHARLOTTE,CHARLOTTE,You could end up with your high-school boyfriend.,You could end up with your high-school boyfriend.
CARRIE,CARRIE,"Okay, let's not jump the gun.","Okay, let's not jump the gun."
CARRIE,CARRIE,It was the best date I've had in a long time and I wasn't even thinking it was a date.,It was the best date I've had in a long time and I wasn't even thinking it was a date.
CARRIE,CARRIE, when he kissed me good night,when he kissed me good night
CHARLOTTE,CHARLOTTE, he kissed You good night?,he kissed You good night?
CARRIE,CARRIE,It was wild.,It was wild.
CARRIE,CARRIE,Because I actually remembered what it felt like to kiss him.,Because I actually remembered what it felt like to kiss him.
SAMANTHA,SAMANTHA,Imagine if you slept with him.,Imagine if you slept with him.
SAMANTHA,SAMANTHA,Talk about a homecoming.,Talk about a homecoming.
CARRIE,CARRIE,No! ,No!
CARRIE,CARRIE, we never went All the way.,we never went All the way.
SAMANTHA,SAMANTHA, Why not?,Why not?
CARRIE,CARRIE,Because we were kids.,Because we were kids.
CARRIE,CARRIE,We wanted to wait.,We wanted to wait.
CARRIE,CARRIE,"And now, I think we've waited long enough.","And now, I think we've waited long enough."
CHARLOTTE,CHARLOTTE,You're marrying him.,You're marrying him.
CARRIE,CARRIE,Will you stop? He doesn't even live in New York.,Will you stop? He doesn't even live in New York.
CARRIE,CARRIE,He lives in Denver.,He lives in Denver.
CHARLOTTE,CHARLOTTE, people move.,people move.
CHARLOTTE,CHARLOTTE,It would be so romantic.,It would be so romantic.
CARRIE,CARRIE, Or tragic.,Or tragic.
CARRIE,CARRIE,Seriously.,Seriously.
CARRIE,CARRIE,If I had the guy in high school what have I been doing for the past 20 years? ,If I had the guy in high school what have I been doing for the past 20 years?
MIRANDA,MIRANDA,Why did you two break up? ,Why did you two break up?
CARRIE,CARRIE,"I broke up because I thought, ""There must be better guys out there.","I broke up because I thought, ""There must be better guys out there."
CARRIE,CARRIE,""" Turns out, there aren't.",""" Turns out, there aren't."
CARRIE,CARRIE,That night I started thinking about my retro relationship.,That night I started thinking about my retro relationship.
CARRIE,CARRIE,"Since high school, most women I know have acquired much better taste in clothes, hairstyles, and food.","Since high school, most women I know have acquired much better taste in clothes, hairstyles, and food."
CARRIE,CARRIE,But what about in men? Maybe we were better off when we thought less and kissed more.,But what about in men? Maybe we were better off when we thought less and kissed more.
CARRIE,CARRIE,"Have we graduated past our ability to find true love? When it comes to matters of the heart, did we have it right in high school? ","Have we graduated past our ability to find true love? When it comes to matters of the heart, did we have it right in high school?"
CARRIE,CARRIE,Samantha was too cool to belong to any clubs in high school so she refused to believe that any club was too cool for her now.,Samantha was too cool to belong to any clubs in high school so she refused to believe that any club was too cool for her now.
CARRIE,CARRIE,Especially since New York in August is not cool at all.,Especially since New York in August is not cool at all.
Soho House Manager,SOHO HOUSE MANAGER, May I help you?,May I help you?
SAMANTHA,SAMANTHA, I hope so.,I hope so.
SAMANTHA,SAMANTHA,I'd like to know what's holding up my membership.,I'd like to know what's holding up my membership.
SAMANTHA,SAMANTHA,I've been on the wait list since June.,I've been on the wait list since June.
Soho House Manager,SOHO HOUSE MANAGER,"Yes, I'm sorry, but we are not currently admitting any new members.","Yes, I'm sorry, but we are not currently admitting any new members."
Soho House Manager,SOHO HOUSE MANAGER,"The pool is so fabulous, we're at capacity every day.","The pool is so fabulous, we're at capacity every day."
SAMANTHA,SAMANTHA, do You know who I am?,do You know who I am?
Soho House Manager,SOHO HOUSE MANAGER," No, I don't.","No, I don't."
Soho House Manager,SOHO HOUSE MANAGER,But we can't accommodate you right now.,But we can't accommodate you right now.
SAMANTHA,SAMANTHA,"Can I at least use the restroom before I go, or is there a wait list for that as well? ","Can I at least use the restroom before I go, or is there a wait list for that as well?"
Soho House Manager,SOHO HOUSE MANAGER,"Down the corridor on your left, the door marked ""WC.""","Down the corridor on your left, the door marked ""WC."""
Cleaning Lady,CLEANING LADY,"Miss, did you leave your card on the sink? ","Miss, did you leave your card on the sink?"
SAMANTHA,SAMANTHA,"Oh, yes.","Oh, yes."
SAMANTHA,SAMANTHA,"Yes, I did.","Yes, I did."
SAMANTHA,SAMANTHA,Thank you so much.,Thank you so much.
CARRIE,CARRIE,Since they didn't seem to know who she was at the Soho House she figured she could be Annabelle Bronstein.,Since they didn't seem to know who she was at the Soho House she figured she could be Annabelle Bronstein.
CARRIE,CARRIE,"The next day, Samantha tested the waters with her fake ID.","The next day, Samantha tested the waters with her fake ID."
Male Pool Attendant,MALE POOL ATTENDANT,"Excuse me, can I get you something to drink, Miss Bronstein? ","Excuse me, can I get you something to drink, Miss Bronstein?"
SAMANTHA,SAMANTHA,"Yes, but I'll just pay cash.","Yes, but I'll just pay cash."
SAMANTHA,SAMANTHA,"And please, call me Annabelle.","And please, call me Annabelle."
CARRIE,CARRIE,"Meanwhile, a fight was about to break out in the cafeteria.","Meanwhile, a fight was about to break out in the cafeteria."
CARRIE,CARRIE,"But this time, Cafeteria was a trendy restaurant in Chelsea.","But this time, Cafeteria was a trendy restaurant in Chelsea."
CHARLOTTE,CHARLOTTE, Thank you.,Thank you.
Stanford,STANFORD," God, I hate him.","God, I hate him."
Stanford,STANFORD,"Come on, we're going over there.","Come on, we're going over there."
Marcus,MARCUS, Why?,Why?
Stanford,STANFORD, Because you're in a tank top.,Because you're in a tank top.
CHARLOTTE,CHARLOTTE,Really.,Really.
CHARLOTTE,CHARLOTTE, Hi.,Hi.
Stanford,STANFORD," Oh, Hi.","Oh, Hi."
CHARLOTTE,CHARLOTTE,You're here.,You're here.
CHARLOTTE,CHARLOTTE,What a small world.,What a small world.
Anthony,ANTHONY,That's Chelsea for you.,That's Chelsea for you.
Anthony,ANTHONY,Can't swing a dick without running into someone you know.,Can't swing a dick without running into someone you know.
Stanford,STANFORD,"We'd love to stay and chat, but we have to go get our tuxes for the prom.","We'd love to stay and chat, but we have to go get our tuxes for the prom."
CHARLOTTE,CHARLOTTE,"Did you say ""the prom""? ","Did you say ""the prom""?"
Stanford,STANFORD,"Yes, it's a big fundraiser at the gay-lesbian-bi-transgender center.","Yes, it's a big fundraiser at the gay-lesbian-bi-transgender center."
Stanford,STANFORD, I'm on the decorations committee.,I'm on the decorations committee.
Anthony,ANTHONY," What's the theme, ""Queer and Queerer""? ","What's the theme, ""Queer and Queerer""?"
CHARLOTTE,CHARLOTTE,I have the best memories of my prom.,I have the best memories of my prom.
CHARLOTTE,CHARLOTTE,I was the prom queen.,I was the prom queen.
Anthony,ANTHONY,"Of course you were, darling.","Of course you were, darling."
Stanford,STANFORD, I missed my prom in high school because,I missed my prom in high school because
Anthony,ANTHONY, You were gay.,You were gay.
Stanford,STANFORD,No.,No.
Stanford,STANFORD,My girlfriend and I broke up the night before because ,My girlfriend and I broke up the night before because
Anthony,ANTHONY,You were gay.,You were gay.
Stanford,STANFORD," No, I wasn't gay until ","No, I wasn't gay until"
Anthony,ANTHONY, You were born.,You were born.
Stanford,STANFORD,Never mind.,Never mind.
Stanford,STANFORD,"Goodbye, Charlotte.","Goodbye, Charlotte."
Marcus,MARCUS, Bye.,Bye.
CHARLOTTE,CHARLOTTE," Bye, Marcus.","Bye, Marcus."
Anthony,ANTHONY,Those two should be going to the gay-lesbian-and-prostitute prom.,Those two should be going to the gay-lesbian-and-prostitute prom.
CHARLOTTE,CHARLOTTE, be nice.,be nice.
Anthony,ANTHONY, what? I happen to know That Marcus used to be a gay escort.,what? I happen to know That Marcus used to be a gay escort.
CHARLOTTE,CHARLOTTE, he was not.,he was not.
Anthony,ANTHONY," honey, wake up and smell the K-Y.","honey, wake up and smell the K-Y."
Anthony,ANTHONY,I was flipping through a vintage issue of Honcho.,I was flipping through a vintage issue of Honcho.
Anthony,ANTHONY,I saw his ad in the Rauncho section.,I saw his ad in the Rauncho section.
Anthony,ANTHONY,He called himself Paul.,He called himself Paul.
Anthony,ANTHONY,Worst hustler name I ever heard.,Worst hustler name I ever heard.
CHARLOTTE,CHARLOTTE,He and Stanford are in love.,He and Stanford are in love.
Anthony,ANTHONY,"Well, according to Honcho, he used to be in love all over town.","Well, according to Honcho, he used to be in love all over town."
CHARLOTTE,CHARLOTTE, You are mistaken.,You are mistaken.
Anthony,ANTHONY, There's a picture.,There's a picture.
Anthony,ANTHONY,I'll send you the ad.,I'll send you the ad.
CHARLOTTE,CHARLOTTE, I don't want to see it.,I don't want to see it.
Anthony,ANTHONY," I'm sending it, prom queen.","I'm sending it, prom queen."
Waiter,WAITER, What can I get you?,What can I get you?
Anthony,ANTHONY, Cute waiter.,Cute waiter.
CHARLOTTE,CHARLOTTE,I wish I didn't know this.,I wish I didn't know this.
CHARLOTTE,CHARLOTTE,Do you think Stanford knows? ,Do you think Stanford knows?
MIRANDA,MIRANDA,"Probably not, so maybe we shouldn't talk about it in Madison Square Garden.","Probably not, so maybe we shouldn't talk about it in Madison Square Garden."
CHARLOTTE,CHARLOTTE,I don't think that these people know those people.,I don't think that these people know those people.
MIRANDA,MIRANDA, look at how Cute he is.,look at how Cute he is.
CHARLOTTE,CHARLOTTE, he is gorgeous.,he is gorgeous.
MIRANDA,MIRANDA,He looked at me.,He looked at me.
MIRANDA,MIRANDA,Did you see him look at me? ,Did you see him look at me?
CHARLOTTE,CHARLOTTE, he totally likes you.,he totally likes you.
MIRANDA,MIRANDA, You think?,You think?
CHARLOTTE,CHARLOTTE,Look at these seats.,Look at these seats.
MIRANDA,MIRANDA,You're right.,You're right.
MIRANDA,MIRANDA,These seats are too good to be casual.,These seats are too good to be casual.
Announcer,ANNOUNCER,"Ladies and gentlemen, please welcome the Knicks City Dancers.","Ladies and gentlemen, please welcome the Knicks City Dancers."
CHARLOTTE,CHARLOTTE,Did I ever tell you I was a cheerleader? ,Did I ever tell you I was a cheerleader?
MIRANDA,MIRANDA,"No, because you knew I would mock you endlessly.","No, because you knew I would mock you endlessly."
MIRANDA,MIRANDA,Did you used to do that? ,Did you used to do that?
CHARLOTTE,CHARLOTTE,"No, we just did some kerkies and some kicks.","No, we just did some kerkies and some kicks."
CHARLOTTE,CHARLOTTE, What is she doing?,What is she doing?
MIRANDA,MIRANDA, the blonde one in front?,the blonde one in front?
CHARLOTTE,CHARLOTTE, She's flirting with your boyfriend.,She's flirting with your boyfriend.
MIRANDA,MIRANDA, He's not my boyfriend.,He's not my boyfriend.
CHARLOTTE,CHARLOTTE,"What is she, like, 21? ","What is she, like, 21?"
CARRIE,CARRIE,"It was Friday night, it was the big game and Miranda was jealous of a cheerleader.","It was Friday night, it was the big game and Miranda was jealous of a cheerleader."
CARRIE,CARRIE,"Two hours later, the game ended and Miranda felt like the loser.","Two hours later, the game ended and Miranda felt like the loser."
MIRANDA,MIRANDA,"Okay, let's just go.","Okay, let's just go."
CHARLOTTE,CHARLOTTE,"No, you have to go over there and talk to him.","No, you have to go over there and talk to him."
MIRANDA,MIRANDA, He's talking to her.,He's talking to her.
CHARLOTTE,CHARLOTTE, You are better than her.,You are better than her.
CHARLOTTE,CHARLOTTE,Go on.,Go on.
CHARLOTTE,CHARLOTTE,You can do it.,You can do it.
MIRANDA,MIRANDA, are You gonna do a herkie now?,are You gonna do a herkie now?
CHARLOTTE,CHARLOTTE, Just You Go over There and flirt a little bit.,Just You Go over There and flirt a little bit.
CHARLOTTE,CHARLOTTE,Go.,Go.
CHARLOTTE,CHARLOTTE,Go.,Go.
Announcer,ANNOUNCER,The Knicks and Madison Square Garden thank you for coming.,The Knicks and Madison Square Garden thank you for coming.
Announcer,ANNOUNCER,Have a safe trip home.,Have a safe trip home.
MIRANDA,MIRANDA,That's it.,That's it.
MIRANDA,MIRANDA,I'm out.,I'm out.
CARRIE,CARRIE,"Meanwhile, I invited Jeremy to come over and watch a movie which in high school was code for, ""Come over and make out.""","Meanwhile, I invited Jeremy to come over and watch a movie which in high school was code for, ""Come over and make out."""
CARRIE,CARRIE,"And happily, it still was.","And happily, it still was."
Jeremy,JEREMY,I've gotta run.,I've gotta run.
Jeremy,JEREMY,Last train leaves in half an hour.,Last train leaves in half an hour.
CARRIE,CARRIE,I think you should stay.,I think you should stay.
CARRIE,CARRIE,I think we should go all the way.,I think we should go all the way.
Jeremy,JEREMY, All the way?,All the way?
CARRIE,CARRIE, we never did.,we never did.
CARRIE,CARRIE,"And now we can, and your mother won't walk in with her laundry and her TaB.","And now we can, and your mother won't walk in with her laundry and her TaB."
Jeremy,JEREMY,That's true.,That's true.
Jeremy,JEREMY,"Carrie, I need to be honest with you about something.","Carrie, I need to be honest with you about something."
CARRIE,CARRIE,That's the worst thing you can hear from someone you really like.,That's the worst thing you can hear from someone you really like.
Jeremy,JEREMY,I'm not really just taking time off.,I'm not really just taking time off.
Jeremy,JEREMY,I'm sort of in a mental institution.,I'm sort of in a mental institution.
